,Bocaraca,Bumeran,Choconcitos,Chocones Adultos,Minitorre,Pacuare,Play Parque,Pulpo,Rueda de Chicago,Sky Master,Teletren,Tornado,Torre,Salida
Entrada,1,1,1,1,1,2,1,2,1,1,1,1,1,0
Bocaraca,0,1,1,1,1,2,0,1,1,1,1,1,1,1
Bumeran,1,0,1,1,1,0,1,1,1,1,1,0,1,1
Choconcitos,1,2,0,1,0,2,1,1,0,2,0,2,2,1
Chocones Adultos,1,1,1,0,1,2,0,1,1,1,1,1,1,1
Minitorre,1,1,0,0,0,1,0,1,0,1,0,1,1,1
Pacuare,1,1,2,2,1,0,1,1,2,1,1,1,1,2
Play Parque,1,1,1,0,1,2,0,1,1,1,1,1,1,1
Pulpo,1,1,1,1,0,1,1,0,1,1,1,0,0,1
Rueda de Chicago,1,1,0,1,0,2,1,1,0,1,1,1,1,1
Sky Master,1,1,1,0,1,1,1,1,1,0,1,0,0,1
Teletren,1,3,0,1,0,1,1,1,1,1,0,2,2,1
Tornado,1,0,2,1,1,1,1,0,1,0,2,0,1,1
Torre,1,1,1,1,1,1,1,0,1,1,1,1,0,1